ts_code,name,market,list_date,m_fee,c_fee,issue_amount,benchmark,invest_type,industry,cleaned_benchmark_name,benchmark_code,excess_return_mean,tracking_error,excess_return_5d_ma,excess_return_10d_ma,excess_return_15d_ma,excess_return_20d_ma
588750.SH,科创芯片50ETF,E,2024-12-26,0.5,0.1,2.5923,上证科创板芯片指数收益率,被动指数型,科技,上证科创板芯片指数,000685.SH,0.0013,6.8272,-0.3488,-0.0246,0.0148,0.0189
588780.SH,科创芯片设计ETF,E,2024-12-26,0.5,0.1,2.4395,上证科创板芯片设计主题指数,被动指数型,科技,上证科创板芯片设计主题指数,932040.CSI,,,,,,
159325.SZ,半导体ETF南方,E,2024-11-08,0.15,0.05,2.2046,中证半导体行业精选指数收益率,被动指数型,科技,中证半导体行业精选指数,931865.CSI,0.0463,11.9967,0.5036,0.2571,0.1848,0.1867
513780.SH,港股创新药50ETF,E,2024-10-25,0.5,0.1,2.3266,中证港股通创新药指数收益率(使用估值汇率调整),被动指数型,医疗,中证港股通创新药指数(使用估值汇率调整),h50069.CSI,0.2097,32.6244,-0.2124,0.0154,0.25,0.0312
159305.SZ,储能电池50ETF,E,2024-09-27,0.5,0.1,2.2082,国证新能源电池指数同期收益率,被动指数型,科技,国证新能源电池指数同期,000941.CSI,0.0641,13.5401,0.2473,-0.0259,0.3562,0.3605
520700.SH,港股创新药ETF基金,E,2024-10-14,0.5,0.1,2.5208,中证港股通创新药指数收益率(经估值汇率调整),被动指数型,医疗,中证港股通创新药指数(经估值汇率调整),h50069.CSI,0.2011,31.8173,-0.1815,-0.0304,0.2374,0.0152
159335.SZ,央企科创ETF,E,2024-09-05,0.3,0.05,17.8488,中证诚通央企科技创新指数收益率,被动指数型,科技,中证诚通央企科技创新指数,932052.CSI,0.012,7.1817,0.1272,0.0675,0.0289,0.0278
588990.SH,科创芯片ETF博时,E,2024-08-16,0.5,0.1,2.2175,上证科创板芯片指数收益率,被动指数型,科技,上证科创板芯片指数,000685.SH,0.0057,14.1296,0.0356,0.2107,0.1418,0.1051
588860.SH,科创医药ETF,E,2024-08-23,0.45,0.07,2.5244,上证科创板生物医药指数收益率,被动指数型,医疗,上证科创板生物医药指数,399441.SZ,0.087,19.8316,-0.0964,-0.0365,0.0148,0.0579
588830.SH,科创新能源ETF,E,2024-08-09,0.5,0.1,2.1985,上证科创板新能源指数收益率,被动指数型,科技,上证科创板新能源指数,000941.CSI,0.0309,18.8639,-0.2876,-0.1033,-0.1104,-0.09
159327.SZ,半导体设备ETF基金,E,2024-08-05,0.5,0.1,3.1252,中证半导体材料设备主题指数收益率,被动指数型,科技,中证半导体材料设备主题指数,931743.CSI,-0.0046,14.3675,0.0147,-0.0111,-0.0035,-0.0103
159583.SZ,通信设备ETF,E,2024-07-08,0.5,0.1,3.633,中证通信设备主题指数收益率,被动指数型,科技,中证通信设备主题指数,931160.CSI,-0.0118,10.2942,-0.048,0.0735,-0.0644,-0.1015
159303.SZ,恒生医疗ETF基金,E,2024-06-27,0.5,0.1,2.2099,恒生医疗保健指数收益率,被动指数型,医疗,恒生医疗保健指数,h30178.CSI,0.2006,26.3982,-0.1935,-0.1365,0.001,-0.1448
159558.SZ,半导体设备ETF易方达,E,2024-06-18,0.5,0.1,2.1585,中证半导体材料设备主题指数收益率,被动指数型,科技,中证半导体材料设备主题指数,931743.CSI,-0.0004,14.234,0.0556,0.0309,0.0134,-0.0172
159557.SZ,恒生医疗指数ETF,E,2024-05-22,0.5,0.1,2.3689,经估值汇率调整后的恒生医疗保健指数收益率,被动指数型,医疗,经估值汇率调整后的恒生医疗保健指数,h30178.CSI,0.1882,26.9455,-0.1926,-0.3,0.1143,-0.0527
159599.SZ,芯片ETF基金,E,2024-05-08,0.5,0.05,2.4182,中证芯片产业指数收益率,被动指数型,科技,中证芯片产业指数,h30007.CSI,-0.0005,12.1775,-0.2541,0.031,-0.0113,-0.0145
159310.SZ,芯片ETF天弘,E,2024-04-30,0.5,0.05,2.3398,中证芯片产业指数收益率,被动指数型,科技,中证芯片产业指数,h30007.CSI,0.0013,11.377,-0.0298,0.0568,0.0227,0.018
588890.SH,科创芯片ETF南方,E,2024-04-23,0.5,0.1,3.0881,上证科创板芯片指数收益率,被动指数型,科技,上证科创板芯片指数,000685.SH,-0.0009,16.059,-0.8347,0.0429,0.0372,0.0248
159582.SZ,半导体产业ETF,E,2024-04-16,0.5,0.1,2.7612,中证半导体产业指数收益率,被动指数型,科技,中证半导体产业指数,931865.CSI,-0.0088,13.576,-0.0677,0.0141,-0.0162,0.0008
562560.SH,信息技术ETF,E,2024-04-12,0.5,0.1,4.4877,中证全指信息技术指数收益率,被动指数型,科技,中证全指信息技术指数,000985.CSI,0.1012,20.0057,0.9597,1.1075,0.7889,0.661
562580.SH,可选消费ETF,E,2024-03-26,0.5,0.1,3.1672,中证全指可选消费指数收益率,被动指数型,消费,中证全指可选消费指数,000985.CSI,-0.008,14.1645,0.0412,0.0416,-0.0521,-0.0345
159586.SZ,计算机ETF南方,E,2024-03-15,0.5,0.1,3.4803,中证全指计算机指数收益率,被动指数型,科技,中证全指计算机指数,000985.CSI,0.0558,26.9834,-0.1133,0.4111,0.3968,0.1419
159566.SZ,储能电池ETF,E,2024-02-08,0.5,0.1,2.2074,国证新能源电池指数收益率,被动指数型,科技,国证新能源电池指数,000941.CSI,0.0894,13.3584,0.5589,0.1603,0.465,0.4423
159567.SZ,港股创新药ETF,E,2024-01-11,0.5,0.1,2.3636,国证港股通创新药指数收益率(经估值汇率调整),被动指数型,医疗,国证港股通创新药指数(经估值汇率调整),h50069.CSI,0.1176,30.748,-0.3403,-0.1138,0.1751,0.0012
159570.SZ,港股通创新药ETF,E,2024-01-22,0.5,0.1,2.496,国证港股通创新药指数收益率(经估值汇率调整后),被动指数型,医疗,国证港股通创新药指数(经估值汇率调整后),h50069.CSI,0.1304,31.7887,-0.4638,-0.1056,0.179,-0.0168
588700.SH,科创医药指数ETF,E,2024-01-05,0.5,0.1,3.4784,上证科创板生物医药指数收益率,被动指数型,医疗,上证科创板生物医药指数,399441.SZ,0.0786,17.2201,-0.0941,-0.0295,0.0024,0.0499
560780.SH,芯片设备ETF,E,2023-12-12,0.5,0.1,2.665,中证半导体材料设备主题指数收益率,被动指数型,科技,中证半导体材料设备主题指数,931743.CSI,0.0018,11.6103,-0.0576,-0.0356,-0.0207,-0.0122
562600.SH,医疗器械ETF,E,2023-12-11,0.5,0.1,2.0794,中证全指医疗器械指数收益率,被动指数型,医疗,中证全指医疗器械指数,000985.CSI,-0.0717,16.7874,-0.7196,-0.36,-0.344,-0.2206
159560.SZ,芯片50ETF,E,2023-11-20,0.5,0.1,4.4142,中证芯片产业指数收益率,被动指数型,科技,中证芯片产业指数,h30007.CSI,-0.0051,11.2906,-0.2258,-0.0353,-0.0383,-0.0216
159520.SZ,消费龙头ETF,E,2023-10-31,0.5,0.07,2.5318,中证消费龙头指数收益率,被动指数型,消费,中证消费龙头指数,931068.CSI,0.0125,7.4437,0.0697,0.0104,0.0317,0.0144
562590.SH,半导体材料ETF,E,2023-10-18,0.5,0.1,2.2966,中证半导体材料设备主题指数收益率,被动指数型,科技,中证半导体材料设备主题指数,931743.CSI,-0.0019,11.6455,0.0836,0.0319,0.0072,-0.0028
560260.SH,医疗ETF龙头,E,2023-09-15,0.5,0.05,2.1766,中证医疗指数收益率,被动指数型,医疗,中证医疗指数,399989.SZ,0.0014,7.3028,0.0345,0.0303,0.0126,0.0032
561980.SH,半导体设备ETF,E,2023-09-01,0.5,0.1,3.1311,中证半导体产业指数收益率,被动指数型,科技,中证半导体产业指数,931865.CSI,0.0042,10.8507,0.0047,0.0462,0.0456,0.0295
159516.SZ,半导体设备ETF,E,2023-07-27,0.5,0.1,13.4459,中证半导体材料设备主题指数收益率,被动指数型,科技,中证半导体材料设备主题指数,931743.CSI,0.0009,9.9667,0.0206,0.0145,0.0145,0.0043
159508.SZ,生物医药ETF基金,E,2023-07-14,0.5,0.1,2.7943,国证生物医药指数收益率,被动指数型,医疗,国证生物医药指数,399441.SZ,-0.002,4.7987,-0.0258,-0.0293,-0.0204,-0.0063
562380.SH,央企科技引领ETF,E,2023-07-06,0.5,0.1,15.8713,中证国新央企科技引领指数收益率,被动指数型,科技,中证国新央企科技引领指数,932038.CSI,0.0059,3.4452,-0.0339,-0.0433,-0.0096,-0.0171
563050.SH,央企科技50ETF,E,2023-07-06,0.5,0.1,12.3221,中证国新央企科技引领指数收益率,被动指数型,科技,中证国新央企科技引领指数,932038.CSI,0.0096,2.8547,0.0289,0.0023,0.0059,0.0036
560170.SH,央企科技ETF,E,2023-07-06,0.5,0.1,20.0,中证国新央企科技引领指数,被动指数型,科技,中证国新央企科技引领指数,932038.CSI,0.0022,2.6157,0.026,-0.0015,-0.0039,-0.0106
159506.SZ,恒生医疗ETF,E,2023-07-03,0.5,0.1,3.0754,恒生港股通医疗保健指数收益率(使用估值汇率折算),被动指数型,医疗,恒生港股通医疗保健指数(使用估值汇率折算),h30178.CSI,0.1281,26.8012,-0.2839,-0.3176,0.101,-0.0857
159507.SZ,电信ETF,E,2023-06-21,0.5,0.1,5.6194,国证通信指数收益率,被动指数型,科技,国证通信指数,399389.SZ,0.0054,4.7232,0.0748,0.0041,0.0065,0.0005
159695.SZ,通信ETF,E,2023-05-10,0.5,0.1,4.2281,国证通信指数收益率,被动指数型,科技,国证通信指数,399389.SZ,0.0038,4.3284,0.0203,0.0114,-0.0071,0.0087
159670.SZ,消费ETF基金,E,2023-05-09,0.5,0.1,2.1971,中证消费50指数收益率,被动指数型,消费,中证消费50指数,000126.SH,0.016,9.7133,0.1109,-0.1923,-0.2135,-0.172
513560.SH,香港科技ETF,E,2023-02-13,0.5,0.1,4.4939,中证港股通科技指数收益率,被动指数型,科技,中证港股通科技指数,931573.CSI,0.0628,20.7749,0.1765,0.0579,0.0435,-0.0389
159688.SZ,恒生互联网ETF,E,2023-02-15,0.5,0.15,6.8378,恒生互联网科技业指数收益率(经汇率调整),被动指数型,科技,恒生互联网科技业指数(经汇率调整),h30535.CSI,-0.0578,32.8035,-1.6654,-2.0281,-1.8287,-1.326
513310.SH,中韩半导体ETF,E,2022-12-22,0.8,0.15,3.5443,中证韩交所中韩半导体指数收益率,被动指数型,科技,中证韩交所中韩半导体指数,931790.CSI,-0.0148,6.9684,-0.1003,-0.034,-0.0312,-0.0135
588290.SH,科创芯片ETF基金,E,2022-10-26,0.15,0.05,3.614,上证科创板芯片指数收益率,被动指数型,科技,上证科创板芯片指数,000685.SH,-0.0014,4.8906,-0.3314,0.0321,0.0228,0.0111
588200.SH,科创芯片ETF,E,2022-10-26,0.5,0.1,3.6689,上证科创板芯片指数收益率,被动指数型,科技,上证科创板芯片指数,000685.SH,0.0006,5.2732,-0.2705,0.0426,0.0407,0.0234
159637.SZ,新能源车龙头ETF,E,2022-09-01,0.5,0.05,6.9677,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,0.0397,11.3861,0.3184,0.2033,0.0898,0.038
159636.SZ,港股通科技30ETF,E,2022-07-20,0.45,0.07,9.9725,国证港股通科技指数收益率(经汇率调整后),被动指数型,科技,国证港股通科技指数(经汇率调整后),931573.CSI,0.0606,19.7205,0.2155,0.0115,0.0468,-0.077
560990.SH,中金科技先锋ETF,E,2022-06-27,0.5,0.05,3.8819,中证科技先锋指数收益率,被动指数型,科技,中证科技先锋指数,931186.CSI,-0.0374,11.4142,-0.0288,-0.2088,-0.0746,-0.0747
517990.SH,医药ETF沪港深,E,2022-05-19,0.5,0.1,2.2599,中证沪港深500医药卫生指数(人民币)收益率,被动指数型,医疗,中证沪港深500医药卫生指数(人民币),h30455.CSI,-0.0049,19.1141,-0.0749,-0.1367,0.0292,-0.1225
159798.SZ,消费ETF易方达,E,2022-05-11,0.5,0.1,3.2725,中证消费50指数收益率,被动指数型,消费,中证消费50指数,000126.SH,0.0195,7.32,0.0803,-0.2029,-0.227,-0.1597
159797.SZ,医疗器械ETF基金,E,2022-05-16,0.15,0.05,2.8499,中证全指医疗器械指数收益率,被动指数型,医疗,中证全指医疗器械指数,000985.CSI,-0.0334,15.6399,-0.5979,-0.3827,-0.3,-0.2191
517760.SH,消费TOPETF,E,2022-04-19,0.5,0.1,2.5105,中证沪港深消费龙头指数收益率,被动指数型,消费,中证沪港深消费龙头指数,931068.CSI,-0.0058,10.5839,-0.0172,0.0132,0.0213,0.0592
513070.SH,港股消费ETF易方达,E,2022-03-24,0.15,0.05,2.0076,中证港股通消费主题指数收益率(使用估值汇率折算),被动指数型,消费,中证港股通消费主题指数(使用估值汇率折算),931454.CSI,0.0566,16.3343,0.1696,0.0571,0.0553,-0.0039
159776.SZ,港股通医药ETF,E,2022-03-25,0.5,0.1,2.3497,中证港股通医药卫生综合指数收益率(经估值汇率调整),被动指数型,医疗,中证港股通医药卫生综合指数(经估值汇率调整),h50069.CSI,0.0403,25.0679,-0.0237,0.0232,0.3055,0.0544
513960.SH,港股通消费ETF,E,2022-03-18,0.5,0.1,2.1493,中证港股通消费主题指数(人民币)收益率,被动指数型,消费,中证港股通消费主题指数(人民币),931454.CSI,0.0371,13.095,-0.2203,-0.0789,-0.114,-0.0949
560600.SH,医药创新ETF,E,2022-03-15,0.5,0.1,2.3271,中证医药及医疗器械创新指数收益率,被动指数型,医疗,中证医药及医疗器械创新指数,h30217.CSI,-0.0391,13.5497,0.0561,0.0449,0.048,-0.0142
159769.SZ,消费电子龙头ETF,E,2022-03-03,0.5,0.1,2.7445,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,,,,,,
513150.SH,港股通科技ETF华泰柏瑞,E,2022-02-11,0.5,0.1,2.5456,中证港股通科技指数收益率(使用估值汇率折算),被动指数型,科技,中证港股通科技指数(使用估值汇率折算),931573.CSI,0.054,18.3322,0.1689,0.073,0.0259,-0.0516
517550.SH,消费ETF沪港深,E,2022-02-08,0.5,0.1,2.2142,中证沪港深消费龙头指数(人民币)收益率,被动指数型,消费,中证沪港深消费龙头指数(人民币),931068.CSI,0.0145,11.9817,-0.2494,-0.321,-0.1925,-0.1666
561100.SH,消费电子ETF富国,E,2022-02-08,0.5,0.1,3.0675,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,,,,,,
513020.SH,港股科技ETF,E,2022-02-08,0.5,0.1,2.0215,中证港股通科技指数(经估值汇率调整)收益率,被动指数型,科技,中证港股通科技指数(经估值汇率调整),931573.CSI,0.054,18.2595,0.1192,0.0508,0.0304,-0.0356
513200.SH,港股通医药ETF,E,2022-02-11,0.15,0.05,2.3428,中证港股通医药卫生综合指数收益率(使用估值汇率折算),被动指数型,医疗,中证港股通医药卫生综合指数(使用估值汇率折算),h50069.CSI,0.0441,25.5194,-0.1545,-0.014,0.2727,0.0511
513160.SH,港股科技30ETF,E,2022-02-09,0.5,0.1,2.5819,恒生港股通中国科技指数收益率(经估值汇率调整),被动指数型,科技,恒生港股通中国科技指数(经估值汇率调整),h50069.CSI,0.0721,22.2827,0.4234,0.3122,0.2077,0.1178
513230.SH,港股消费ETF,E,2022-01-24,0.5,0.1,2.6442,经估值汇率调整后的中证港股通消费主题指数收益率,被动指数型,消费,经估值汇率调整后的中证港股通消费主题指数,931454.CSI,0.0535,15.5103,0.1898,0.0613,0.0455,-0.0271
562950.SH,消费电子ETF易方达,E,2022-01-20,0.15,0.05,2.5526,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,,,,,,
159775.SZ,新能源车电池ETF,E,2022-01-24,0.5,0.1,2.1265,国证新能源车电池指数收益率,被动指数型,科技,国证新能源车电池指数,000941.CSI,0.0469,12.8366,0.7622,0.5253,0.2925,0.1443
517270.SH,沪港深科技TOPETF,E,2022-01-12,0.5,0.1,2.4059,中证沪港深科技龙头指数收益率,被动指数型,科技,中证沪港深科技龙头指数,931087.CSI,-0.0369,17.4589,-0.7169,-0.281,-0.4006,-0.4091
159728.SZ,在线消费ETF,E,2022-01-11,0.5,0.1,2.2641,国证在线消费指数收益率,被动指数型,消费,国证在线消费指数,399361.SZ,-0.0054,6.1253,-0.19,0.0087,-0.0204,-0.0047
159718.SZ,港股医药ETF,E,2021-12-28,0.5,0.1,2.6983,中证港股通医药卫生综合指数收益率(经汇率调整),被动指数型,医疗,中证港股通医药卫生综合指数(经汇率调整),h50069.CSI,0.0451,24.7918,-0.1325,-0.0005,0.2406,0.0129
516350.SH,芯片ETF易方达,E,2021-12-23,0.15,0.05,3.1142,中证芯片产业指数收益率,被动指数型,科技,中证芯片产业指数,h30007.CSI,0.0037,8.0136,-0.0928,0.0207,0.0162,0.0036
159751.SZ,港股科技ETF,E,2021-12-28,0.45,0.1,2.3563,中证港股通科技指数收益率,被动指数型,科技,中证港股通科技指数,931573.CSI,0.0454,18.2688,0.172,0.0827,0.0286,-0.0334
159760.SZ,医疗健康ETF泰康,E,2021-12-20,0.5,0.1,3.3236,国证公共卫生与医疗健康指数收益率,被动指数型,医疗,国证公共卫生与医疗健康指数,931513.CSI,,,,,,
517960.SH,科技AHETF,E,2021-12-23,0.3,0.1,2.0218,中证沪港深科技100指数收益率,被动指数型,科技,中证沪港深科技100指数,931187.CSI,0.0256,16.1893,-0.6159,0.0509,-0.1222,-0.0631
159779.SZ,消费电子50ETF,E,2021-11-26,0.5,0.1,3.5487,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,,,,,,
517880.SH,品牌消费ETF,E,2021-12-01,0.3,0.1,2.8934,中证沪港深品牌消费50指数收益率,被动指数型,消费,中证沪港深品牌消费50指数,000126.SH,0.0481,10.839,-0.3076,-0.4219,-0.2908,-0.2048
517280.SH,网购ETF,E,2021-12-03,0.5,0.1,2.3055,中证沪港深线上消费主题指数收益率,被动指数型,消费,中证沪港深线上消费主题指数,931480.CSI,-0.0065,17.8515,0.1323,-0.0896,0.1095,0.0094
561310.SH,消电ETF,E,2021-11-25,0.5,0.1,3.5792,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,,,,,,
159793.SZ,线上消费ETF基金,E,2021-11-24,0.5,0.1,2.5976,中证沪港深线上消费主题指数收益率,被动指数型,消费,中证沪港深线上消费主题指数,931480.CSI,-0.0106,20.1244,-0.184,-0.4112,-0.1694,-0.0751
159862.SZ,食品ETF,E,2021-11-08,0.5,0.1,3.24,中证细分食品饮料产业主题指数收益率,被动指数型,消费,中证细分食品饮料产业主题指数,000807.CSI,0.0265,6.6395,-0.027,-0.0341,-0.0079,-0.0027
159877.SZ,医疗ETF南方,E,2021-11-03,0.5,0.1,4.5179,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,-0.0424,15.2079,-0.5822,-0.4047,-0.3216,-0.2371
159853.SZ,科技100ETF,E,2021-10-15,0.15,0.05,3.0225,中证科技100指数收益率,被动指数型,科技,中证科技100指数,931186.CSI,-0.015,7.4942,0.1579,0.0007,-0.0254,-0.0377
516130.SH,消费龙头ETF,E,2021-10-13,0.5,0.1,3.8989,中证消费龙头指数收益率,被动指数型,消费,中证消费龙头指数,931068.CSI,0.012,5.4076,0.0876,0.0799,0.0676,0.0436
159723.SZ,科技龙头ETF,E,2021-10-15,0.15,0.05,2.4103,中证沪港深科技龙头指数收益率,被动指数型,科技,中证沪港深科技龙头指数,931087.CSI,-0.0086,16.0378,-1.0602,-0.9964,-0.8381,-0.6168
516860.SH,金融科技ETF,E,2021-10-11,0.5,0.1,2.0152,中证金融科技主题指数收益率,被动指数型,科技,中证金融科技主题指数,930986.CSI,-0.0043,9.3722,-0.0602,-0.0261,-0.0028,0.0002
159733.SZ,消费电子50ETF,E,2021-09-29,0.5,0.1,4.4716,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,,,,,,
159736.SZ,食品饮料ETF天弘,E,2021-09-27,0.5,0.1,3.2689,中证食品饮料指数收益率,被动指数型,消费,中证食品饮料指数,000807.CSI,0.0144,4.8891,-0.083,-0.0523,0.0142,0.012
501209.SH,富久食品饮料LOF,E,2021-12-02,1.2,0.2,13.3274,中证食品饮料指数收益率*80%+中证港股通综合指数(人民币)收益率*10%+商业银行人民币活期存款利率(税后)*10%,混合型,消费,中证食品饮料指数,000807.CSI,-0.0283,19.142,-0.2942,-0.1809,-0.1642,-0.1078
561600.SH,消费电子ETF,E,2021-09-09,0.5,0.1,2.5627,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,,,,,,
516640.SH,芯片龙头ETF,E,2021-08-27,0.5,0.1,6.1368,中证芯片产业指数收益率,被动指数型,科技,中证芯片产业指数,h30007.CSI,-0.0008,8.1277,-0.166,0.0118,0.0118,0.0155
159732.SZ,消费电子ETF,E,2021-08-23,0.5,0.1,4.9645,国证消费电子主题指数收益率,被动指数型,消费,国证消费电子主题指数,931494.CSI,-0.006,8.4193,-0.7641,-0.5368,-0.4527,-0.3889
516790.SH,医疗ETF华泰柏瑞,E,2021-08-23,0.5,0.1,3.2828,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,-0.0336,14.7831,-0.5797,-0.422,-0.302,-0.2143
159875.SZ,新能源ETF,E,2021-08-17,0.5,0.1,4.6516,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,0.0073,5.5299,0.0755,0.0362,-0.0069,-0.0229
159767.SZ,电池龙头ETF,E,2021-08-23,0.5,0.1,3.5287,国证新能源车电池指数收益率,被动指数型,科技,国证新能源车电池指数,000941.CSI,0.0469,12.2571,0.4713,0.3419,0.1901,0.0849
159840.SZ,锂电池ETF,E,2021-08-20,0.45,0.07,3.8457,国证新能源车电池指数收益率,被动指数型,科技,国证新能源车电池指数,000941.CSI,0.0491,11.8328,0.3688,0.3286,0.1973,0.0823
513590.SH,香港消费ETF,E,2021-08-19,0.5,0.1,2.5392,中证港股通消费主题指数收益率,被动指数型,消费,中证港股通消费主题指数,931454.CSI,0.0535,16.4752,0.2432,0.0917,0.0615,-0.0212
516920.SH,芯片50ETF,E,2021-08-16,0.15,0.05,4.5846,中证芯片产业指数收益率,被动指数型,科技,中证芯片产业指数,h30007.CSI,-0.0018,8.1266,-0.2742,0.0046,-0.0064,0.0094
159838.SZ,医药50ETF,E,2021-07-30,0.5,0.1,2.4076,中证医药50指数收益率,被动指数型,医疗,中证医药50指数,931140.CSI,0.0022,4.8545,-0.0087,-0.0469,-0.0201,-0.0135
159757.SZ,电池30ETF,E,2021-08-09,0.5,0.1,8.6593,国证新能源车电池指数收益率,被动指数型,科技,国证新能源车电池指数,000941.CSI,0.051,11.8045,0.4782,0.3399,0.1946,0.0878
159752.SZ,新能源龙头ETF,E,2021-07-28,0.5,0.1,4.1696,中证内地新能源主题指数收益率,被动指数型,科技,中证内地新能源主题指数,000941.CSI,0.0052,5.8485,0.0999,0.047,0.022,0.0302
516580.SH,新能源主题ETF,E,2021-07-26,0.5,0.1,3.3912,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,-0.0003,7.4826,-0.0374,0.0009,-0.0445,-0.0614
513700.SH,香港医药ETF,E,2021-08-06,0.5,0.1,4.5885,中证港股通医药卫生综合指数收益率,被动指数型,医疗,中证港股通医药卫生综合指数,h50069.CSI,0.0454,25.0074,-0.0616,0.02,0.2772,0.044
516100.SH,金融科技ETF华夏,E,2021-07-23,0.5,0.1,2.4076,中证金融科技主题指数收益率,被动指数型,科技,中证金融科技主题指数,930986.CSI,-0.0019,10.7009,0.0001,-0.0205,0.0027,0.0143
516270.SH,新能源50ETF,E,2021-07-23,0.5,0.1,4.4241,中证内地新能源主题指数收益率,被动指数型,科技,中证内地新能源主题指数,000941.CSI,0.0041,6.4677,0.0918,0.071,0.0343,0.032
159847.SZ,医疗ETF易方达,E,2021-07-19,0.15,0.05,2.1883,中证医疗指数收益率,被动指数型,医疗,中证医疗指数,399989.SZ,0.0076,5.4215,0.0245,0.0263,0.0168,0.0219
159859.SZ,生物医药ETF,E,2021-07-07,0.5,0.1,2.2904,国证生物医药指数收益率,被动指数型,医疗,国证生物医药指数,399441.SZ,0.0042,4.3435,0.0307,-0.0213,0.0004,0.0002
513980.SH,港股科技50ETF,E,2021-07-02,0.5,0.1,6.472,中证港股通科技指数收益率(使用估值汇率折算),被动指数型,科技,中证港股通科技指数(使用估值汇率折算),931573.CSI,0.0519,18.7924,0.191,0.1115,0.0741,-0.0072
517360.SH,沪港深科技ETF,E,2021-07-05,0.5,0.1,2.8758,中证沪港深科技100指数收益率,被动指数型,科技,中证沪港深科技100指数,931187.CSI,0.0175,14.6558,-1.2229,-1.2514,-1.0016,-0.7453
